RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
395106,475,"Somerset, PA",msa,PA,,,,,,,,,,,,,,,100481.0,143891.0,160030.0,108352.0,128499.0,96225.0,109716.0,128848.0,156222.0,80785.0,155855.0,116014.0,124462.0,149403.0,133792.0,113012.0,147912.0,128231.0,120788.0,124587.0,155909.0,120991.0,136431.0,89137.0,144399.0,133753.0,143594.0,123160.0,135160.0,125039.0,110981.0,126201.0,186439.0,156138.0,145903.0,135591.0,133809.0,136404.0,124783.0,136944.0,113417.0,133003.0,102089.0,132106.0,180722.0,179547.0,138916.0,119990.0,122178.0,112512.0,152560.0,132298.0,113054.0,142316.0,154285.0,120628.0,125029.0,143175.0,152343.0,136817.0,124504.0,138114.0,144591.0,104000.0,130471.0,131652.0,114203.0,122164.0,144880.0,122279.0,116870.0,128970.0,177071.0,140802.0,146569.0,131237.0,152459.0,134939.0,147577.0,125268.0,116418.0,189006.0,153712.0,108713.0,129484.0,121379.0,136700.0,145809.0,116539.0,131280.0,123013.0,163243.0,130919.0,130129.0,148417.0,143088.0,117522.0,147597.0,,148207.0,151305.0,132828.0,152035.0,135453.0,168224.0,176258.0,149694.0,148661.0,170325.0,117422.0,144049.0,150512.0,132983.0,156170.0,154928.0,148226.0,161054.0,154378.0,181072.0,152306.0,137895.0,157460.0,135926.0,150353.0,137854.0,175721.0,164349.0,176391.0,151457.0,162582.0,144633.0,117259.0,151270.0,186365.0,179185.0,179230.0,198159.0,212717.0,211266.0,246357.0,197033.0,218769.0,230666.0,182468.0,197696.0,227327.0,266772.0,233491.0,244242.0,234248.0,235792.0,225083.0,201332.0,208573.0,211324.0,313975.0,185711.0,276258.0,205488.0,249368.0,200922.0,198209.0,224317.0,196326.0,180020.0,180481.0,182312.0,222823.0,272182.0,196833.0,264817.0,208838.0,245896.0,242955.0,203876.0,312844.0,200812.0,189163.0,183543.0,221169.0,187559.0,203583.0
753928,476,"Wisconsin Rapids, WI",msa,WI,86418.0,104094.0,88904.0,108836.0,104943.0,100414.0,102816.0,116084.0,114285.0,97452.0,81639.0,97226.0,98540.0,111024.0,100829.0,107853.0,107928.0,89099.0,104701.0,102449.0,98237.0,101360.0,95267.0,96188.0,99244.0,93391.0,105912.0,104249.0,97223.0,105013.0,99264.0,98253.0,89971.0,118117.0,108725.0,150857.0,114846.0,95644.0,85368.0,98618.0,113269.0,99637.0,100771.0,117627.0,117769.0,94502.0,104262.0,107034.0,100247.0,98316.0,99852.0,105891.0,110799.0,105672.0,120585.0,99924.0,95923.0,110421.0,121569.0,87688.0,84564.0,104146.0,103647.0,109851.0,107027.0,119377.0,125535.0,112596.0,138670.0,94483.0,100591.0,120830.0,105224.0,125999.0,98939.0,118084.0,118656.0,106616.0,132808.0,121613.0,92575.0,117428.0,119866.0,161449.0,120821.0,101625.0,115052.0,117623.0,122279.0,115780.0,124765.0,110398.0,122799.0,105882.0,115668.0,161564.0,110455.0,110552.0,100376.0,116548.0,132823.0,127660.0,128814.0,124687.0,127135.0,138170.0,110145.0,110551.0,128570.0,106403.0,139769.0,126232.0,140854.0,122667.0,117042.0,132437.0,120211.0,113036.0,117489.0,110241.0,113739.0,140735.0,137531.0,140898.0,140016.0,142959.0,131944.0,132235.0,134410.0,138720.0,132721.0,129848.0,112727.0,128906.0,127262.0,154381.0,148619.0,138802.0,149656.0,127218.0,141892.0,133253.0,129859.0,128890.0,118488.0,138110.0,129230.0,165623.0,149393.0,133671.0,147187.0,145508.0,128506.0,139475.0,130157.0,147027.0,156394.0,172913.0,154065.0,167695.0,171921.0,189956.0,178701.0,185243.0,179106.0,155309.0,190798.0,172826.0,192414.0,167176.0,198810.0,197853.0,206153.0,210496.0,199134.0,209248.0,195153.0,177215.0,212482.0,195394.0,185590.0,192380.0,171714.0,210644.0,226304.0,196773.0,215207.0,209220.0,207142.0,180920.0,185410.0,189880.0,152007.0,208913.0,215554.0,206961.0
753893,477,"Jefferson, GA",msa,GA,229259.0,160447.0,163091.0,191317.0,161658.0,156278.0,171669.0,172180.0,163347.0,149645.0,148103.0,174827.0,167871.0,152927.0,164249.0,159241.0,169870.0,172072.0,189250.0,157142.0,172998.0,138281.0,162748.0,167112.0,159567.0,160715.0,140939.0,152671.0,168390.0,183902.0,145463.0,152282.0,141184.0,131980.0,142126.0,136120.0,207365.0,131639.0,145766.0,137447.0,150946.0,128338.0,126220.0,168833.0,126766.0,106204.0,121600.0,109189.0,109356.0,132963.0,136748.0,114567.0,111492.0,145249.0,128730.0,128099.0,141435.0,126463.0,129628.0,114447.0,106782.0,131338.0,127467.0,128163.0,154662.0,153383.0,121079.0,138481.0,146822.0,144898.0,146766.0,134813.0,122511.0,139261.0,161030.0,181985.0,164659.0,141743.0,140259.0,143007.0,,172671.0,157196.0,154172.0,172148.0,169045.0,172639.0,174678.0,176660.0,170568.0,156720.0,168876.0,160223.0,174397.0,152735.0,173338.0,178715.0,183525.0,178396.0,198889.0,182823.0,209714.0,173325.0,191260.0,195095.0,183300.0,189541.0,189620.0,228110.0,190655.0,193962.0,222116.0,208527.0,206658.0,219590.0,177364.0,239606.0,214458.0,185594.0,224434.0,196871.0,199168.0,267665.0,246327.0,226420.0,241315.0,217502.0,223024.0,253171.0,211554.0,193217.0,193763.0,219728.0,228531.0,256885.0,240901.0,254662.0,257609.0,254126.0,216101.0,249190.0,244932.0,240517.0,238947.0,235584.0,258253.0,252412.0,250740.0,277758.0,269366.0,271185.0,256000.0,255925.0,269734.0,376497.0,291258.0,264959.0,276471.0,283835.0,290269.0,310373.0,319885.0,324666.0,320602.0,325408.0,323712.0,349916.0,342045.0,351250.0,364487.0,350694.0,372008.0,399008.0,351953.0,396919.0,357022.0,341108.0,365665.0,314051.0,368754.0,346346.0,364036.0,333504.0,375958.0,423525.0,398949.0,409418.0,473620.0,386773.0,414273.0,537035.0,324962.0,366079.0,418773.0,363657.0,469837.0
394736,478,"Kapaa, HI",msa,HI,807588.0,804462.0,646550.0,749720.0,923842.0,953921.0,731240.0,734894.0,442175.0,470056.0,621114.0,531878.0,383442.0,693119.0,598510.0,623653.0,596128.0,530000.0,539551.0,452948.0,618906.0,389179.0,565456.0,449780.0,501302.0,491625.0,608271.0,486777.0,549357.0,603300.0,477531.0,495250.0,495032.0,520275.0,516523.0,573030.0,668800.0,474912.0,487203.0,536786.0,433918.0,418363.0,494675.0,505980.0,569041.0,495124.0,509393.0,454466.0,768003.0,582074.0,551961.0,648297.0,550854.0,460179.0,493900.0,694339.0,523871.0,514750.0,669702.0,757681.0,554559.0,536148.0,532666.0,688216.0,481382.0,471390.0,611225.0,577177.0,495761.0,568721.0,521325.0,549557.0,587571.0,663279.0,658635.0,512909.0,610150.0,537103.0,642499.0,694281.0,591280.0,624577.0,847009.0,567297.0,671931.0,1060023.0,750495.0,717175.0,602543.0,741778.0,852644.0,609730.0,642381.0,717608.0,990067.0,584797.0,665023.0,684765.0,711693.0,634696.0,839330.0,841549.0,878351.0,560862.0,606093.0,903024.0,597975.0,585976.0,633318.0,726274.0,638343.0,923687.0,708768.0,770051.0,730187.0,836571.0,696642.0,771465.0,565566.0,696915.0,939598.0,878481.0,649053.0,778917.0,824495.0,803900.0,756408.0,947391.0,951310.0,838744.0,712296.0,808854.0,910284.0,828174.0,824594.0,781167.0,712802.0,804750.0,915008.0,706229.0,846336.0,943435.0,827565.0,932871.0,1168511.0,936853.0,735177.0,861878.0,673778.0,827171.0,953311.0,1010932.0,1057092.0,982516.0,932889.0,1069609.0,1217935.0,1100102.0,1020098.0,1149210.0,1163993.0,977913.0,967314.0,1158129.0,1149252.0,1151221.0,1353588.0,1269402.0,1182593.0,1196783.0,1228670.0,1294934.0,1338257.0,1371913.0,1101055.0,1149319.0,1066353.0,1344588.0,1295503.0,1060477.0,993402.0,1078857.0,1453416.0,1107398.0,1214627.0,1284643.0,1464294.0,1054022.0,1094540.0,1308451.0,1373922.0,1529557.0,1653575.0,1458507.0,1357647.0,1243037.0
394955,479,"Palatka, FL",msa,FL,,,,,,,,,172661.0,115367.0,106467.0,125113.0,120639.0,111853.0,118620.0,108637.0,143711.0,122202.0,93026.0,106359.0,101642.0,90591.0,107122.0,88460.0,86559.0,110830.0,77236.0,90769.0,105167.0,111594.0,91410.0,103418.0,78528.0,90322.0,107330.0,92107.0,82310.0,77942.0,96187.0,85450.0,82304.0,84342.0,89460.0,77940.0,74224.0,110288.0,100413.0,81533.0,89373.0,89603.0,83593.0,78301.0,110434.0,94522.0,110225.0,83269.0,86458.0,72595.0,102867.0,87214.0,86359.0,106081.0,99086.0,112402.0,112402.0,102717.0,97397.0,86739.0,93696.0,80491.0,91029.0,77441.0,85849.0,89951.0,87364.0,108015.0,105298.0,82532.0,86854.0,83335.0,100124.0,109763.0,98929.0,72196.0,95424.0,81563.0,77576.0,107352.0,94022.0,96575.0,81823.0,85877.0,100208.0,108880.0,103325.0,89877.0,97084.0,86620.0,109771.0,114678.0,125213.0,114419.0,115190.0,116043.0,110442.0,103215.0,109064.0,121236.0,106814.0,104088.0,116214.0,108081.0,135053.0,147161.0,127638.0,109961.0,180877.0,137895.0,120894.0,128234.0,130320.0,124481.0,124875.0,123565.0,141420.0,151889.0,139315.0,156075.0,133604.0,155567.0,137597.0,145452.0,174141.0,136633.0,140920.0,171670.0,131533.0,157636.0,165861.0,139992.0,160709.0,162140.0,173497.0,152048.0,118613.0,171464.0,212276.0,191384.0,167114.0,187306.0,179117.0,203481.0,187421.0,172451.0,210107.0,177712.0,208767.0,192664.0,177048.0,182417.0,212039.0,187853.0,222367.0,211079.0,192296.0,207451.0,193301.0,206328.0,232457.0,232259.0,229876.0,231282.0,237828.0,231754.0,253893.0,217709.0,228859.0,207554.0,274654.0,226863.0,207063.0,257657.0,262743.0,230372.0,253518.0,241670.0,197078.0,234550.0,234819.0,222520.0,224080.0,155235.0,236391.0,259294.0,279656.0,294388.0
394683,481,"Hobbs, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136558.0,145939.0,165879.0,137247.0,1759621.0,728202.0,1509158.0,2987517.0,1273521.0,1110649.0,1609347.0,2361116.0,1601556.0,1607635.0,1218736.0,1181711.0,1431353.0,1320174.0,1236714.0,1358970.0,1972273.0,1811590.0,1437931.0,887935.0,870145.0,141957.0,153071.0,154805.0,181266.0,143123.0,1381824.0,737107.0,143067.0,144066.0,146945.0,160326.0,167880.0,166343.0,150333.0,167892.0,170702.0,170963.0,149960.0,159310.0,147321.0,171540.0,123100.0,153867.0,163854.0,179000.0,145197.0,183806.0,169049.0,155014.0,169569.0,156367.0,147365.0,204597.0,139141.0,150710.0,184111.0,156611.0,179475.0,153374.0,158699.0,162286.0,167429.0,143445.0,169358.0,154633.0,166011.0,173129.0,160866.0,178834.0,159471.0,159897.0,156365.0,158141.0,196125.0,180208.0,144168.0,180434.0,186541.0,198066.0,181304.0,199413.0,188047.0,200814.0,195454.0,179060.0,153093.0,199272.0,231642.0,184189.0,188548.0,232042.0,194960.0,181834.0,179375.0,226148.0,176171.0,193484.0,215467.0,172576.0,212489.0,190995.0,205421.0,182711.0,174132.0,169839.0,190641.0,191891.0,193554.0,206299.0,202873.0,198641.0,196030.0,207922.0,205498.0,199536.0,210242.0,223306.0,257595.0,259533.0,245374.0,208792.0,212544.0,223965.0,194773.0,229580.0,176670.0,209357.0,199111.0,221909.0,204758.0,212062.0,269650.0,202885.0,228024.0,259904.0,230562.0,201312.0,211535.0,209888.0,200619.0,193307.0,215734.0
395088,482,"Shawnee, OK",msa,OK,74333.0,105636.0,111775.0,103243.0,102366.0,102201.0,98427.0,87145.0,85404.0,92234.0,96707.0,119024.0,108474.0,98979.0,93002.0,110521.0,84648.0,112512.0,99292.0,100198.0,102391.0,102461.0,82268.0,91681.0,106591.0,111027.0,80206.0,91999.0,103342.0,86773.0,109844.0,111780.0,95126.0,95433.0,95872.0,92931.0,71185.0,85928.0,105743.0,100384.0,106846.0,102810.0,99551.0,100144.0,131742.0,104873.0,100285.0,104572.0,88819.0,91128.0,116081.0,105526.0,118039.0,111468.0,130929.0,79494.0,105215.0,118539.0,89264.0,78747.0,100215.0,90256.0,89822.0,111632.0,98382.0,124339.0,106008.0,104968.0,94217.0,129367.0,115801.0,168291.0,91283.0,104501.0,98969.0,97922.0,111136.0,137878.0,100407.0,116365.0,115895.0,109597.0,96083.0,98138.0,104416.0,113325.0,116642.0,121709.0,123864.0,114335.0,112728.0,111783.0,133116.0,100949.0,106491.0,103641.0,131505.0,103963.0,103815.0,122894.0,131563.0,130523.0,124153.0,107390.0,115137.0,146468.0,130674.0,136431.0,118589.0,112020.0,131637.0,127682.0,115835.0,118754.0,127486.0,124524.0,143170.0,132870.0,112557.0,130513.0,110033.0,119369.0,107945.0,145511.0,122157.0,137056.0,118764.0,124948.0,105954.0,175149.0,144372.0,138404.0,106764.0,135596.0,145806.0,129097.0,152076.0,141946.0,125536.0,142291.0,160486.0,113224.0,,128544.0,134726.0,146117.0,140631.0,147560.0,173940.0,158520.0,151343.0,180266.0,162044.0,154757.0,173197.0,176241.0,152033.0,170309.0,169395.0,182764.0,187220.0,187138.0,182131.0,138301.0,180910.0,185720.0,167443.0,159399.0,176055.0,173606.0,198122.0,213167.0,179104.0,224326.0,192685.0,183062.0,164917.0,192442.0,160494.0,187637.0,169876.0,209625.0,163867.0,210608.0,183339.0,184933.0,192217.0,218163.0,186701.0,176639.0,180839.0,172845.0,192138.0,194071.0,189470.0,185621.0
786258,483,"Fort Payne, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144150.0,176060.0,241074.0,238143.0,208971.0,279587.0,218100.0,230128.0,243779.0,194438.0,208746.0,176494.0,209339.0,207372.0,290442.0,261014.0,244450.0,241489.0,260091.0,238232.0,224990.0,228454.0,248301.0,283856.0,198482.0,223219.0,235788.0,252227.0,219085.0,243958.0,274822.0,284926.0,237019.0,232223.0,241819.0,309698.0,243837.0,272412.0,256007.0,264140.0
394884,484,"Mount Airy, NC",msa,NC,,,,,,,,,,,,,116538.0,127160.0,130113.0,104180.0,114267.0,107278.0,109799.0,113004.0,113561.0,95652.0,110736.0,94490.0,334472.0,286875.0,285017.0,86932.0,135293.0,92411.0,115314.0,109460.0,124482.0,119933.0,90852.0,144750.0,90216.0,108609.0,122171.0,126340.0,154086.0,222078.0,79403.0,99662.0,101269.0,110461.0,140427.0,115362.0,105243.0,93115.0,95795.0,88946.0,122075.0,98706.0,127044.0,103803.0,105498.0,128652.0,87501.0,118931.0,109903.0,101485.0,126600.0,96881.0,99157.0,113432.0,123115.0,103083.0,110283.0,171275.0,95447.0,118781.0,101410.0,105263.0,134968.0,,105320.0,100137.0,116006.0,112434.0,99081.0,101361.0,105378.0,125458.0,91558.0,117888.0,113844.0,116747.0,107069.0,120742.0,145985.0,130282.0,131362.0,123626.0,139694.0,119190.0,109461.0,111808.0,111010.0,121665.0,133337.0,123184.0,116457.0,131056.0,127969.0,108262.0,141713.0,118514.0,112209.0,111134.0,132746.0,105540.0,133433.0,122680.0,137142.0,125532.0,137161.0,123614.0,132750.0,134625.0,129293.0,149901.0,141072.0,137281.0,129821.0,144739.0,141579.0,154228.0,126123.0,118369.0,153167.0,147911.0,141289.0,134084.0,133520.0,179306.0,142805.0,149828.0,135795.0,141177.0,140281.0,139498.0,135066.0,148474.0,136694.0,129621.0,188769.0,142790.0,161925.0,170788.0,197493.0,157464.0,173108.0,190032.0,163271.0,200451.0,142536.0,200300.0,172313.0,159700.0,159932.0,195361.0,204036.0,193468.0,181373.0,181701.0,177795.0,187770.0,162068.0,209505.0,207929.0,180720.0,220278.0,204772.0,227019.0,189999.0,196632.0,182339.0,193991.0,181450.0,152855.0,189025.0,231275.0,229143.0,208229.0,227350.0,233046.0,236760.0,221754.0,266698.0,194130.0,226060.0,219555.0,219667.0,220212.0,244032.0
395132,485,"Stevens Point, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162418.0,162177.0,168731.0,235625.0,168279.0,166381.0,163370.0,178972.0,154033.0,172762.0,149554.0,155000.0,163266.0,163061.0,187438.0,170287.0,190538.0,205990.0,187648.0,189234.0,168018.0,179173.0,196513.0,172477.0,172202.0,200169.0,173144.0,190883.0,193563.0,191726.0,174508.0,186873.0,181600.0,183031.0,192575.0,159916.0,188694.0,182515.0,225160.0,206456.0,185629.0,187245.0,193283.0,201750.0,188595.0,200025.0,186977.0,186457.0,189397.0,202020.0,225850.0,211710.0,221264.0,235774.0,222431.0,229860.0,228588.0,207775.0,224278.0,206455.0,220961.0,225557.0,274445.0,249625.0,237635.0,256633.0,245948.0,252282.0,226647.0,229389.0,252309.0,213209.0,251602.0,248422.0,282218.0,278586.0,254697.0,277724.0,295681.0,251784.0,235266.0,246901.0,255073.0,268425.0,253421.0,266975.0,305152.0,294779.0,289533.0,288070.0,284494.0,237000.0,282950.0,311821.0,244797.0,261056.0,282934.0,327464.0,324690.0
394647,486,"Greeneville, TN",msa,TN,79494.0,103200.0,124716.0,106664.0,86981.0,97175.0,102775.0,98555.0,96590.0,131363.0,104622.0,106490.0,88354.0,90206.0,91351.0,91225.0,97081.0,89581.0,111413.0,113806.0,89367.0,96116.0,105144.0,113604.0,116618.0,117054.0,107574.0,105385.0,113412.0,88531.0,91317.0,93327.0,83850.0,108274.0,96341.0,141719.0,76911.0,116006.0,97534.0,112748.0,104413.0,85346.0,92939.0,104481.0,90379.0,91043.0,113202.0,84193.0,89720.0,75950.0,88835.0,92363.0,123451.0,107457.0,93926.0,81973.0,85343.0,92227.0,96367.0,102514.0,69076.0,94030.0,105245.0,98981.0,127488.0,116208.0,114837.0,100207.0,99750.0,120796.0,109854.0,89176.0,93399.0,91854.0,113291.0,117416.0,104874.0,140058.0,109633.0,101813.0,107478.0,120966.0,119162.0,105520.0,112910.0,100548.0,127656.0,114589.0,131554.0,106609.0,107010.0,112122.0,126552.0,94130.0,99244.0,118902.0,106227.0,123816.0,130918.0,157125.0,126889.0,125167.0,108337.0,120699.0,113229.0,120064.0,114317.0,124508.0,130818.0,148938.0,117827.0,133664.0,127890.0,140144.0,145950.0,152185.0,131682.0,149247.0,108629.0,108294.0,143155.0,147817.0,122367.0,146899.0,147752.0,163694.0,129395.0,138361.0,133999.0,183358.0,161631.0,130691.0,128121.0,149588.0,141475.0,146953.0,155306.0,164908.0,138798.0,136435.0,146412.0,171661.0,131743.0,148090.0,148645.0,135830.0,139932.0,154987.0,164379.0,166255.0,177668.0,177110.0,172239.0,177839.0,185478.0,186408.0,169299.0,213578.0,210432.0,199223.0,171038.0,235423.0,205640.0,198697.0,226486.0,215917.0,237572.0,201049.0,210447.0,245453.0,206097.0,239559.0,234062.0,216865.0,223781.0,205524.0,210694.0,188428.0,224432.0,204223.0,197725.0,227166.0,242312.0,223634.0,226024.0,237485.0,238765.0,231869.0,263150.0,264722.0,252690.0,234731.0,252314.0,286363.0,347166.0,295505.0
394655,488,"Greenwood, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89280.0,101612.0,130700.0,74634.0,89971.0,124846.0,127079.0,114042.0,114710.0,79196.0,115928.0,112507.0,156103.0,86070.0,91150.0,105874.0,101438.0,118248.0,109331.0,130173.0,132542.0,100700.0,115713.0,151666.0,100778.0,144046.0,82161.0,122721.0,101390.0,106490.0,125017.0,133942.0,145132.0,129631.0,143905.0,171114.0,124133.0,112648.0,94590.0,94543.0,115973.0,116946.0,115651.0,127716.0,123196.0,137550.0,106442.0,121409.0,141000.0,93122.0,116369.0,108486.0,139150.0,144844.0,130013.0,111557.0,128036.0,152909.0,124409.0,129744.0,129225.0,168694.0,102122.0,114299.0,121139.0,127298.0,167501.0,126576.0,138957.0,139255.0,125754.0,154203.0,133896.0,127548.0,111090.0,126093.0,123938.0,113344.0,147613.0,138623.0,158500.0,125637.0,141530.0,142708.0,132702.0,124663.0,131142.0,151553.0,161159.0,148857.0,133683.0,145799.0,142710.0,154781.0,151163.0,139799.0,160331.0,147947.0,110500.0,137553.0,136683.0,142829.0,138891.0,151654.0,141535.0,165619.0,152655.0,169918.0,150961.0,145771.0,195129.0,169144.0,171605.0,149573.0,170100.0,169266.0,183656.0,167280.0,184152.0,158455.0,278715.0,181756.0,198692.0,206416.0,176456.0,213986.0,204551.0,201692.0,203738.0,233276.0,246475.0,200327.0,196779.0,180832.0,170786.0,221279.0,243676.0,216869.0,241978.0,227000.0,203605.0,263554.0,263458.0,256064.0,195070.0,235240.0,222654.0,224287.0,236705.0,273454.0,278792.0,267878.0,208320.0,256979.0,228189.0,205530.0,252356.0,190264.0,275787.0,182910.0,262290.0,262720.0
394764,489,"Lake City, FL",msa,FL,,132218.0,130528.0,103689.0,146304.0,131253.0,101127.0,134395.0,122113.0,134019.0,154153.0,112596.0,111643.0,134731.0,104557.0,124626.0,105694.0,118088.0,144584.0,109315.0,128955.0,113354.0,123932.0,129249.0,109427.0,116163.0,115666.0,130773.0,103698.0,113758.0,105427.0,79009.0,109840.0,94329.0,144451.0,98900.0,77100.0,109367.0,115182.0,104175.0,102863.0,105191.0,113763.0,143581.0,136807.0,119207.0,117703.0,110960.0,106370.0,107921.0,106941.0,119997.0,95881.0,108114.0,146018.0,126462.0,87042.0,113003.0,132368.0,97772.0,104787.0,110394.0,107225.0,116021.0,107520.0,117391.0,124760.0,91172.0,110727.0,109055.0,124584.0,91849.0,115358.0,101113.0,106400.0,92068.0,103834.0,109261.0,138994.0,107982.0,127201.0,128676.0,120361.0,106305.0,109968.0,133094.0,117612.0,130985.0,109850.0,133026.0,119078.0,136863.0,108670.0,131609.0,97729.0,117934.0,125719.0,145875.0,123103.0,127809.0,121943.0,112300.0,148830.0,128707.0,130654.0,116076.0,196469.0,125693.0,113345.0,127594.0,159673.0,144732.0,150623.0,151055.0,122710.0,152649.0,184860.0,120536.0,160446.0,181055.0,200598.0,151449.0,164968.0,142073.0,146760.0,160266.0,157762.0,137861.0,131096.0,138337.0,151010.0,232025.0,135650.0,146134.0,164342.0,166521.0,174723.0,167994.0,164920.0,151745.0,191022.0,182872.0,181733.0,182691.0,162989.0,205607.0,175732.0,196958.0,160501.0,204202.0,199068.0,183944.0,213400.0,196414.0,240692.0,198723.0,210846.0,205056.0,215546.0,244973.0,231076.0,237941.0,249166.0,238702.0,233429.0,212586.0,223481.0,251765.0,222904.0,265350.0,258534.0,262763.0,262484.0,264172.0,252746.0,247659.0,233699.0,237220.0,228928.0,238410.0,272337.0,230803.0,265919.0,286568.0,294241.0,233089.0,283315.0,272886.0,267428.0,258283.0,294308.0,271396.0,282958.0,265438.0,306738.0,298314.0
394752,490,"Klamath Falls, OR",msa,OR,147526.0,171363.0,170259.0,221235.0,222639.0,225550.0,148095.0,171183.0,190698.0,213128.0,240869.0,183701.0,182841.0,173801.0,139881.0,128973.0,155821.0,141111.0,138546.0,145398.0,189267.0,160190.0,125590.0,156006.0,135852.0,140341.0,137073.0,148690.0,151492.0,136811.0,143208.0,138787.0,166377.0,119273.0,180817.0,115465.0,135824.0,115284.0,118293.0,98654.0,140081.0,133635.0,146541.0,114105.0,146370.0,129647.0,115205.0,121246.0,88168.0,139891.0,115890.0,117539.0,121777.0,129429.0,136951.0,130679.0,139010.0,168145.0,131364.0,146500.0,123577.0,125842.0,132138.0,117310.0,179788.0,150503.0,156688.0,176801.0,188649.0,146636.0,154605.0,129297.0,148012.0,148229.0,163159.0,139676.0,162956.0,145764.0,158276.0,142838.0,161744.0,140003.0,181303.0,158433.0,144685.0,152013.0,164500.0,177119.0,140841.0,154650.0,160001.0,148757.0,155583.0,156874.0,173047.0,152260.0,152530.0,168703.0,127056.0,186462.0,154633.0,164052.0,179519.0,157601.0,169506.0,169826.0,181733.0,144001.0,179143.0,162112.0,159061.0,167273.0,173937.0,204210.0,181273.0,177322.0,218562.0,189803.0,187535.0,154097.0,175755.0,202212.0,200357.0,204192.0,183819.0,216067.0,190194.0,173780.0,202323.0,186290.0,179447.0,168959.0,193998.0,199266.0,216074.0,181485.0,220371.0,201310.0,194201.0,203000.0,228010.0,243083.0,215617.0,244454.0,206348.0,220398.0,221590.0,246982.0,242829.0,249315.0,259585.0,260296.0,270195.0,258668.0,296023.0,272509.0,303626.0,284344.0,301963.0,282766.0,304426.0,362887.0,306359.0,321717.0,305161.0,278465.0,298681.0,287107.0,282814.0,305996.0,293728.0,317973.0,314609.0,329720.0,315352.0,338572.0,368981.0,260403.0,278446.0,319013.0,345283.0,284467.0,307663.0,355919.0,354152.0,321348.0,310030.0,305852.0,285163.0,348444.0,319319.0,312005.0,315531.0,307538.0,316947.0,290202.0
